7.458186157,7.61326078,3.170609523,1.989243274,4.247065649,0.709512535
2.995732274,2.844851243,-0.199671195,-0.818710404,4.452601587,0.336472237
4.9698133,6.719747184,2.24241037,2.04691835,4.275276265,0.405465108
4.248495242,3.314476871,0.749527514,-0.514164525,4.061304708,-0.069350078
5.18178355,5.435118408,3.643358939,0.157003749,4.235554731,0.929404371
2.772588722,1.273965176,-0.335472736,-3.688879454,4.098502572,0.693147181
1.791759469,0.664747706,-1.127011763,-2.225624052,4.278747285,0.064850972
3.258096538,3.260439944,0.4272266,-1.030019497,4.021773869,0.182321557
3.258096538,1.633154439,-1.139434283,-1.362577835,4.157319361,0.490418814
5.703782475,5.429766593,1.558565582,1.153100474,4.120661871,1.087551341
7.838343316,6.941721829,3.304135669,1.835776355,4.041295341,1.041336221
3.091042453,1.86872051,-0.433864583,-1.427116356,4.458408805,-0.069350078
3.737669618,3.31185602,0.36741704,-1.018877321,3.700066644,0.03246719
2.079441542,-0.14618251,-1.937941979,-3.324236341,3.776203282,0.980954245
5.891644212,5.161208153,1.727220948,0.843720039,4.545950826,0.693147181
8.171882006,11.94026947,6.502190166,4.617098757,4.49980967,0.942737902
7.200424893,8.139743948,5.048701495,1.945338557,3.828641396,0.832909123
7.35372233,8.139743948,5.048701495,1.945338557,5.144583267,1.223775432
7.799753318,8.170280725,4.299079714,0.834646743,4.532599493,0.955511445
6.073044534,6.665408521,2.881218887,0.827678074,4.993828176,1.098612289
7.566311015,10.58548834,5.765206777,3.945612508,4.9698133,1.533204606
6.674561392,8.576987728,4.815787612,2.390779104,4.564348191,0.803345973
7.623641947,8.770751101,4.878930803,2.582486978,5.370638028,1.360976553
6.230481448,6.281683399,3.64262607,-0.936493439,3.88567903,1.193922468
6.630683386,8.792587579,3.964273841,2.876385516,3.890799369,0.09531018
2.302585093,4.45836248,1.162525614,0.101653654,3.73289634,0.262364264
6.7310181,6.541341639,2.26467552,1.787751448,4.345103281,0.490418814
4.8978398,6.669244251,3.411147713,1.360976553,3.516013056,0.359770149
4.477336814,6.455198563,3.054001182,1.156881197,3.618993327,0.236651901
2.079441542,3.339676525,0.774727168,-0.908818717,3.372454913,0
0,2.00794554,-0.63111179,-1.62964062,4.349632567,0.359770149
5.683579767,8.262150995,4.02804449,2.356789147,4.348986781,0.624332865
4.219507705,6.467698726,2.442347035,1.722766598,3.987130478,0.064850972
3.526360525,5.963065073,2.156402583,1.398716881,4.195697056,-0.142716302
4.753590191,7.612064927,3.294576813,2.344206768,4.317488114,0.182321557
4.804021045,7.342188724,3.390945005,2.033921026,4.061304708,0.470003629
2.302585093,3.303805036,0.259282598,-0.279713903,3.991757973,-0.069350078
2.772588722,3.954392602,2.162633133,-1.127011763,4.094344562,-0.105360516
3.828641396,5.881225484,2.384717923,0.666289726,4.468777561,0.6590732
3.871201011,3.440418095,0.732367894,-0.733969175,4.276666119,0.09531018
0,1.283707772,-1.018877321,-1.660731207,3.832979798,-0.310609577
5.393627546,8.960518087,3.976911465,3.505196972,4.442651256,0.03246719
6.182084907,4.484312428,3.098018067,-1.551169004,4.544889255,0.676509539
5.455321115,7.273300763,3.361277758,1.960094784,4.547541073,0.124868982
4.248495242,6.134503722,3.495446393,0.285178942,4.879006852,0.262364264
6.65544035,6.773007146,2.841181514,1.649043167,3.703768067,0.03246719
6.630683386,8.792587579,3.964273841,2.876385516,4.552823706,0.336472237
2.772588722,3.954392602,2.162633133,-1.127011763,3.945457782,0.03246719
6.7310181,6.541341639,2.26467552,1.787751448,3.94255221,-0.069350078
2.302585093,4.45836248,1.162525614,0.101653654,4.462453884,0.287432041
4.477336814,6.455198563,3.054001182,1.156881197,3.984343667,0.405465108
2.079441542,3.339676525,0.774727168,-0.908818717,3.784189634,0.064850972
0,2.00794554,-0.63111179,-1.62964062,4.348986781,0.312618558
4.8978398,6.669244251,3.411147713,1.360976553,4.043051268,0.624332865
5.683579767,8.262150995,4.02804449,2.356789147,4.266194819,0.641853886
3.526360525,5.963065073,2.156402583,1.398716881,4.594109239,0.587786665
4.219507705,6.467698726,2.442347035,1.722766598,4.429029488,0.530628251
4.753590191,7.612064927,3.294576813,2.344206768,4.009149716,-0.182721637
4.804021045,7.342188724,3.390945005,2.033921026,3.877431561,0.154436353
2.302585093,3.303805036,0.259282598,-0.279713903,4.253482784,0.359770149
5.393627546,8.960518087,3.976911465,3.505196972,4.30676415,0.4272266
3.828641396,5.881225484,2.384717923,0.666289726,3.783052624,0.09531018
0,1.283707772,-1.018877321,-1.660731207,4.242764567,-0.033556784
3.871201011,3.440418095,0.732367894,-0.733969175,4.241326753,0.09531018
6.65544035,6.773007146,2.841181514,1.649043167,3.654546775,0.03246719
6.182084907,4.484312428,3.098018067,-1.551169004,4.104294893,0.449162963
5.455321115,7.273300763,3.361277758,1.960094784,4.390738575,0.312618558
4.248495242,6.134503722,3.495446393,0.285178942,4.576770711,0.383219499
8.020927719,9.26819561,4.270983336,3.518802624,4.406719247,0.336472237
5.049856007,2.078816346,0.469378434,-2.733368009,4.637153232,0.569283193
3.258096538,4.114735252,0.818898386,-0.316081547,4.328757706,0.064850972
0.693147181,0.372941916,-0.725670372,-2.718100537,4.298645026,-0.033556784
1.791759469,2.415913778,-0.579818495,-0.916290732,4.537961436,0.064850972
1.386294361,0.693147181,-0.916290732,-2.302585093,4.220977213,0.383219499
7.458186157,7.61326078,3.170609523,1.989243274,4.247065649,0.470003629
2.995732274,2.844851243,-0.199671195,-0.818710404,4.452601587,0.182321557
4.9698133,6.719747184,2.24241037,2.04691835,4.275276265,0.154436353
4.248495242,3.314476871,0.749527514,-0.514164525,4.061304708,-0.142716302
5.18178355,5.435118408,3.643358939,0.157003749,4.235554731,0.470003629
2.772588722,1.273965176,-0.335472736,-3.688879454,4.098502572,0.03246719
1.791759469,0.664747706,-1.127011763,-2.225624052,4.278747285,0.262364264
3.258096538,3.260439944,0.4272266,-1.030019497,4.021773869,0.741937345
3.258096538,1.633154439,-1.139434283,-1.362577835,4.157319361,-0.105360516
5.703782475,5.429766593,1.558565582,1.153100474,4.120661871,0
7.838343316,6.941721829,3.304135669,1.835776355,4.041295341,0.6590732
3.091042453,1.86872051,-0.433864583,-1.427116356,4.458408805,0.064850972
3.737669618,3.31185602,0.36741704,-1.018877321,3.700066644,-0.265268478
2.079441542,-0.14618251,-1.937941979,-3.324236341,3.776203282,0.236651901
5.891644212,5.161208153,1.727220948,0.843720039,4.545950826,0.511025604
8.171882006,11.94026947,6.502190166,4.617098757,4.49980967,1.07602579
7.200424893,8.139743948,5.048701495,1.945338557,3.828641396,0.262364264
7.35372233,8.139743948,5.048701495,1.945338557,5.144583267,0.693147181
7.799753318,8.170280725,4.299079714,0.834646743,4.532599493,1.131402111
6.073044534,6.665408521,2.881218887,0.827678074,4.993828176,1.746238954
7.566311015,10.58548834,5.765206777,3.945612508,4.9698133,1.352479013
6.674561392,8.576987728,4.815787612,2.390779104,4.564348191,0.955511445
7.623641947,8.770751101,4.878930803,2.582486978,5.370638028,1.602816036
6.230481448,6.281683399,3.64262607,-0.936493439,3.88567903,1.504077397
6.630683386,8.792587579,3.964273841,2.876385516,3.890799369,0.383219499
2.302585093,4.45836248,1.162525614,0.101653654,3.73289634,0.182321557
6.7310181,6.541341639,2.26467552,1.787751448,4.345103281,0.6590732
4.8978398,6.669244251,3.411147713,1.360976553,3.516013056,0.449162963
4.477336814,6.455198563,3.054001182,1.156881197,3.618993327,-0.105360516
2.079441542,3.339676525,0.774727168,-0.908818717,3.372454913,0.182321557
0,2.00794554,-0.63111179,-1.62964062,4.349632567,0.236651901
5.683579767,8.262150995,4.02804449,2.356789147,4.348986781,-0.142716302
4.219507705,6.467698726,2.442347035,1.722766598,3.987130478,-0.404965233
3.526360525,5.963065073,2.156402583,1.398716881,4.195697056,-0.105360516
4.753590191,7.612064927,3.294576813,2.344206768,4.317488114,0.236651901
4.804021045,7.342188724,3.390945005,2.033921026,4.061304708,0.312618558
2.302585093,3.303805036,0.259282598,-0.279713903,3.991757973,0.09531018
2.772588722,3.954392602,2.162633133,-1.127011763,4.094344562,0.03246719
3.828641396,5.881225484,2.384717923,0.666289726,4.468777561,0.587786665
3.871201011,3.440418095,0.732367894,-0.733969175,4.276666119,0.03246719
0,1.283707772,-1.018877321,-1.660731207,3.832979798,-0.404965233
5.393627546,8.960518087,3.976911465,3.505196972,4.442651256,0.4272266
6.182084907,4.484312428,3.098018067,-1.551169004,4.544889255,0.530628251
5.455321115,7.273300763,3.361277758,1.960094784,4.547541073,0.889125064
4.248495242,6.134503722,3.495446393,0.285178942,4.879006852,0.312618558
6.65544035,6.773007146,2.841181514,1.649043167,3.703768067,-0.356674944
6.630683386,8.792587579,3.964273841,2.876385516,4.552823706,0.676509539
2.772588722,3.954392602,2.162633133,-1.127011763,3.945457782,0.124868982
6.7310181,6.541341639,2.26467552,1.787751448,3.94255221,0.4272266
2.302585093,4.45836248,1.162525614,0.101653654,4.462453884,0.312618558
4.477336814,6.455198563,3.054001182,1.156881197,3.984343667,0.154436353
2.079441542,3.339676525,0.774727168,-0.908818717,3.784189634,0.09531018
0,2.00794554,-0.63111179,-1.62964062,4.348986781,-0.069350078
4.8978398,6.669244251,3.411147713,1.360976553,4.043051268,0.470003629
5.683579767,8.262150995,4.02804449,2.356789147,4.266194819,0.336472237
3.526360525,5.963065073,2.156402583,1.398716881,4.594109239,0.490418814
4.219507705,6.467698726,2.442347035,1.722766598,4.429029488,0.449162963
4.753590191,7.612064927,3.294576813,2.344206768,4.009149716,0.124868982
4.804021045,7.342188724,3.390945005,2.033921026,3.877431561,1.053266187
2.302585093,3.303805036,0.259282598,-0.279713903,4.253482784,0.154436353
5.393627546,8.960518087,3.976911465,3.505196972,4.30676415,0.405465108
3.828641396,5.881225484,2.384717923,0.666289726,3.783052624,0.336472237
0,1.283707772,-1.018877321,-1.660731207,4.242764567,-0.223143551
3.871201011,3.440418095,0.732367894,-0.733969175,4.241326753,-0.069350078
6.65544035,6.773007146,2.841181514,1.649043167,3.654546775,-0.033556784
6.182084907,4.484312428,3.098018067,-1.551169004,4.104294893,0.236651901
5.455321115,7.273300763,3.361277758,1.960094784,4.390738575,0.693147181
4.248495242,6.134503722,3.495446393,0.285178942,4.576770711,0.587786665
8.020927719,9.26819561,4.270983336,3.518802624,4.406719247,1.005399907
5.049856007,2.078816346,0.469378434,-2.733368009,4.637153232,1.152784768
3.258096538,4.114735252,0.818898386,-0.316081547,4.328757706,0.236651901
0.693147181,0.372941916,-0.725670372,-2.718100537,4.298645026,0.641853886
1.791759469,2.415913778,-0.579818495,-0.916290732,4.537961436,0
1.386294361,0.693147181,-0.916290732,-2.302585093,4.220977213,0.641853886
7.458186157,7.61326078,3.170609523,1.989243274,4.247065649,0.676509539
2.995732274,2.844851243,-0.199671195,-0.818710404,4.452601587,0.624332865
4.9698133,6.719747184,2.24241037,2.04691835,4.275276265,0.287432041
4.248495242,3.314476871,0.749527514,-0.514164525,4.061304708,-0.142716302
5.18178355,5.435118408,3.643358939,0.157003749,4.235554731,0.262364264
2.772588722,1.273965176,-0.335472736,-3.688879454,4.098502572,0.182321557
1.791759469,0.664747706,-1.127011763,-2.225624052,4.278747285,0.511025604
3.258096538,3.260439944,0.4272266,-1.030019497,4.021773869,0.336472237
3.258096538,1.633154439,-1.139434283,-1.362577835,4.157319361,0.064850972
5.703782475,5.429766593,1.558565582,1.153100474,4.120661871,1.466260143
7.838343316,6.941721829,3.304135669,1.835776355,4.041295341,0.709512535
3.091042453,1.86872051,-0.433864583,-1.427116356,4.458408805,0.03246719
3.737669618,3.31185602,0.36741704,-1.018877321,3.700066644,-0.182721637
2.079441542,-0.14618251,-1.937941979,-3.324236341,3.776203282,0.064850972
5.891644212,5.161208153,1.727220948,0.843720039,4.545950826,0.832909123
8.171882006,11.94026947,6.502190166,4.617098757,4.49980967,1.173410499
7.200424893,8.139743948,5.048701495,1.945338557,3.828641396,0.832909123
7.35372233,8.139743948,5.048701495,1.945338557,5.144583267,1.575467393
7.799753318,8.170280725,4.299079714,0.834646743,4.532599493,1.983343552
6.073044534,6.665408521,2.881218887,0.827678074,4.993828176,2.351375257
7.566311015,10.58548834,5.765206777,3.945612508,4.9698133,2.095929859
6.674561392,8.576987728,4.815787612,2.390779104,4.564348191,0.726098281
7.623641947,8.770751101,4.878930803,2.582486978,5.370638028,1.69873002
6.230481448,6.281683399,3.64262607,-0.936493439,3.88567903,1.299373889
6.630683386,8.792587579,3.964273841,2.876385516,3.890799369,0.312618558
2.302585093,4.45836248,1.162525614,0.101653654,3.73289634,0.287432041
6.7310181,6.541341639,2.26467552,1.787751448,4.345103281,0.336472237
4.8978398,6.669244251,3.411147713,1.360976553,3.516013056,0.4272266
4.477336814,6.455198563,3.054001182,1.156881197,3.618993327,-0.356674944
2.079441542,3.339676525,0.774727168,-0.908818717,3.372454913,-0.105360516
0,2.00794554,-0.63111179,-1.62964062,4.349632567,0
5.683579767,8.262150995,4.02804449,2.356789147,4.348986781,0.624332865
4.219507705,6.467698726,2.442347035,1.722766598,3.987130478,0.236651901
3.526360525,5.963065073,2.156402583,1.398716881,4.195697056,-0.356674944
4.753590191,7.612064927,3.294576813,2.344206768,4.317488114,0.209450224
4.804021045,7.342188724,3.390945005,2.033921026,4.061304708,0
2.302585093,3.303805036,0.259282598,-0.279713903,3.991757973,-0.310609577
2.772588722,3.954392602,2.162633133,-1.127011763,4.094344562,-0.105360516
3.828641396,5.881225484,2.384717923,0.666289726,4.468777561,0.470003629
3.871201011,3.440418095,0.732367894,-0.733969175,4.276666119,0.262364264
0,1.283707772,-1.018877321,-1.660731207,3.832979798,-0.310609577
5.393627546,8.960518087,3.976911465,3.505196972,4.442651256,0.209450224
6.182084907,4.484312428,3.098018067,-1.551169004,4.544889255,0.757529439
5.455321115,7.273300763,3.361277758,1.960094784,4.547541073,-0.142716302
4.248495242,6.134503722,3.495446393,0.285178942,4.879006852,0.287432041
6.65544035,6.773007146,2.841181514,1.649043167,3.703768067,0.209450224
6.630683386,8.792587579,3.964273841,2.876385516,4.552823706,0.6590732
2.772588722,3.954392602,2.162633133,-1.127011763,3.945457782,0.03246719
6.7310181,6.541341639,2.26467552,1.787751448,3.94255221,-0.033556784
2.302585093,4.45836248,1.162525614,0.101653654,4.462453884,0.818457372
4.477336814,6.455198563,3.054001182,1.156881197,3.984343667,0.312618558
2.079441542,3.339676525,0.774727168,-0.908818717,3.784189634,0.549854011
0,2.00794554,-0.63111179,-1.62964062,4.348986781,0.383219499
4.8978398,6.669244251,3.411147713,1.360976553,4.043051268,0.4272266
5.683579767,8.262150995,4.02804449,2.356789147,4.266194819,0.287432041
3.526360525,5.963065073,2.156402583,1.398716881,4.594109239,0.154436353
4.219507705,6.467698726,2.442347035,1.722766598,4.429029488,0.312618558
4.753590191,7.612064927,3.294576813,2.344206768,4.009149716,0.182321557
4.804021045,7.342188724,3.390945005,2.033921026,3.877431561,-0.069350078
2.302585093,3.303805036,0.259282598,-0.279713903,4.253482784,-0.182721637
5.393627546,8.960518087,3.976911465,3.505196972,4.30676415,0.287432041
3.828641396,5.881225484,2.384717923,0.666289726,3.783052624,0.383219499
0,1.283707772,-1.018877321,-1.660731207,4.242764567,-0.223143551
3.871201011,3.440418095,0.732367894,-0.733969175,4.241326753,0.262364264
6.65544035,6.773007146,2.841181514,1.649043167,3.654546775,-0.693147181
6.182084907,4.484312428,3.098018067,-1.551169004,4.104294893,0.530628251
5.455321115,7.273300763,3.361277758,1.960094784,4.390738575,0.182321557
4.248495242,6.134503722,3.495446393,0.285178942,4.576770711,0.209450224
8.020927719,9.26819561,4.270983336,3.518802624,4.406719247,0.383219499
5.049856007,2.078816346,0.469378434,-2.733368009,4.637153232,0.530628251
3.258096538,4.114735252,0.818898386,-0.316081547,4.328757706,0.182321557
0.693147181,0.372941916,-0.725670372,-2.718100537,4.298645026,0.773343723
1.791759469,2.415913778,-0.579818495,-0.916290732,4.537961436,0.064850972
1.386294361,0.693147181,-0.916290732,-2.302585093,4.220977213,0.182321557
7.458186157,7.61326078,3.170609523,1.989243274,4.247065649,0.405465108
2.995732274,2.844851243,-0.199671195,-0.818710404,4.452601587,0.861623331
4.9698133,6.719747184,2.24241037,2.04691835,4.275276265,0.587786665
4.248495242,3.314476871,0.749527514,-0.514164525,4.061304708,0.182321557
5.18178355,5.435118408,3.643358939,0.157003749,4.235554731,0.818457372
2.772588722,1.273965176,-0.335472736,-3.688879454,4.098502572,0.530628251
1.791759469,0.664747706,-1.127011763,-2.225624052,4.278747285,0.312618558
3.258096538,3.260439944,0.4272266,-1.030019497,4.021773869,0.470003629
3.258096538,1.633154439,-1.139434283,-1.362577835,4.157319361,0.09531018
5.703782475,5.429766593,1.558565582,1.153100474,4.120661871,0.470003629
7.838343316,6.941721829,3.304135669,1.835776355,4.041295341,0.605953969
3.091042453,1.86872051,-0.433864583,-1.427116356,4.458408805,-0.310609577
3.737669618,3.31185602,0.36741704,-1.018877321,3.700066644,-0.069350078
2.079441542,-0.14618251,-1.937941979,-3.324236341,3.776203282,0.064850972
5.891644212,5.161208153,1.727220948,0.843720039,4.545950826,0.359770149
8.171882006,11.94026947,6.502190166,4.617098757,4.49980967,0.993251773
7.200424893,8.139743948,5.048701495,1.945338557,3.828641396,0.569283193
7.35372233,8.139743948,5.048701495,1.945338557,5.144583267,0.587786665
7.799753318,8.170280725,4.299079714,0.834646743,4.532599493,1.005399907
6.073044534,6.665408521,2.881218887,0.827678074,4.993828176,1.064710737
7.566311015,10.58548834,5.765206777,3.945612508,4.9698133,1.427196352
6.674561392,8.576987728,4.815787612,2.390779104,4.564348191,0.4272266
7.623641947,8.770751101,4.878930803,2.582486978,5.370638028,1.064710737
6.230481448,6.281683399,3.64262607,-0.936493439,3.88567903,0.832909123
6.630683386,8.792587579,3.964273841,2.876385516,3.890799369,0.09531018
2.302585093,4.45836248,1.162525614,0.101653654,3.73289634,0.383219499
6.7310181,6.541341639,2.26467552,1.787751448,4.345103281,0.470003629
4.8978398,6.669244251,3.411147713,1.360976553,3.516013056,0.359770149
4.477336814,6.455198563,3.054001182,1.156881197,3.618993327,0.676509539
2.079441542,3.339676525,0.774727168,-0.908818717,3.372454913,0.09531018
0,2.00794554,-0.63111179,-1.62964062,4.349632567,0.287432041
5.683579767,8.262150995,4.02804449,2.356789147,4.348986781,0.818457372
4.219507705,6.467698726,2.442347035,1.722766598,3.987130478,0.470003629
3.526360525,5.963065073,2.156402583,1.398716881,4.195697056,0.09531018
4.753590191,7.612064927,3.294576813,2.344206768,4.317488114,-0.265268478
4.804021045,7.342188724,3.390945005,2.033921026,4.061304708,0.549854011
2.302585093,3.303805036,0.259282598,-0.279713903,3.991757973,0.124868982
2.772588722,3.954392602,2.162633133,-1.127011763,4.094344562,0.569283193
3.828641396,5.881225484,2.384717923,0.666289726,4.468777561,0.741937345
3.871201011,3.440418095,0.732367894,-0.733969175,4.276666119,0.064850972
0,1.283707772,-1.018877321,-1.660731207,3.832979798,-0.033556784
5.393627546,8.960518087,3.976911465,3.505196972,4.442651256,0.530628251
6.182084907,4.484312428,3.098018067,-1.551169004,4.544889255,0.641853886
5.455321115,7.273300763,3.361277758,1.960094784,4.547541073,0.209450224
4.248495242,6.134503722,3.495446393,0.285178942,4.879006852,0.709512535
6.65544035,6.773007146,2.841181514,1.649043167,3.703768067,-0.457284857
6.630683386,8.792587579,3.964273841,2.876385516,4.552823706,0.359770149
2.772588722,3.954392602,2.162633133,-1.127011763,3.945457782,0.312618558
6.7310181,6.541341639,2.26467552,1.787751448,3.94255221,0.383219499
2.302585093,4.45836248,1.162525614,0.101653654,4.462453884,0.511025604
4.477336814,6.455198563,3.054001182,1.156881197,3.984343667,0.154436353
2.079441542,3.339676525,0.774727168,-0.908818717,3.784189634,0.383219499
0,2.00794554,-0.63111179,-1.62964062,4.348986781,0.124868982
4.8978398,6.669244251,3.411147713,1.360976553,4.043051268,0.726098281
5.683579767,8.262150995,4.02804449,2.356789147,4.266194819,0.587786665
3.526360525,5.963065073,2.156402583,1.398716881,4.594109239,0.124868982
4.219507705,6.467698726,2.442347035,1.722766598,4.429029488,0.405465108
4.753590191,7.612064927,3.294576813,2.344206768,4.009149716,0.262364264
4.804021045,7.342188724,3.390945005,2.033921026,3.877431561,0.154436353
2.302585093,3.303805036,0.259282598,-0.279713903,4.253482784,0.064850972
5.393627546,8.960518087,3.976911465,3.505196972,4.30676415,0.741937345
3.828641396,5.881225484,2.384717923,0.666289726,3.783052624,0.676509539
0,1.283707772,-1.018877321,-1.660731207,4.242764567,0.312618558
3.871201011,3.440418095,0.732367894,-0.733969175,4.241326753,0.490418814
6.65544035,6.773007146,2.841181514,1.649043167,3.654546775,0.549854011
6.182084907,4.484312428,3.098018067,-1.551169004,4.104294893,0.405465108
5.455321115,7.273300763,3.361277758,1.960094784,4.390738575,0.569283193
4.248495242,6.134503722,3.495446393,0.285178942,4.576770711,-0.069350078
8.020927719,9.26819561,4.270983336,3.518802624,4.406719247,0.449162963
5.049856007,2.078816346,0.469378434,-2.733368009,4.637153232,0.741937345
3.258096538,4.114735252,0.818898386,-0.316081547,4.328757706,0.287432041
0.693147181,0.372941916,-0.725670372,-2.718100537,4.298645026,0.182321557
1.791759469,2.415913778,-0.579818495,-0.916290732,4.537961436,0.470003629
1.386294361,0.693147181,-0.916290732,-2.302585093,4.220977213,0.624332865
7.458186157,7.61326078,3.170609523,1.989243274,4.247065649,0.511025604
2.995732274,2.844851243,-0.199671195,-0.818710404,4.452601587,0.605953969
4.9698133,6.719747184,2.24241037,2.04691835,4.275276265,0.624332865
4.248495242,3.314476871,0.749527514,-0.514164525,4.061304708,0.236651901
5.18178355,5.435118408,3.643358939,0.157003749,4.235554731,1.109552229
2.772588722,1.273965176,-0.335472736,-3.688879454,4.098502572,0.209450224
1.791759469,0.664747706,-1.127011763,-2.225624052,4.278747285,0.383219499
3.258096538,3.260439944,0.4272266,-1.030019497,4.021773869,-0.033556784
3.258096538,1.633154439,-1.139434283,-1.362577835,4.157319361,0.490418814
5.703782475,5.429766593,1.558565582,1.153100474,4.120661871,0
7.838343316,6.941721829,3.304135669,1.835776355,4.041295341,1.233434514
3.091042453,1.86872051,-0.433864583,-1.427116356,4.458408805,0.262364264
3.737669618,3.31185602,0.36741704,-1.018877321,3.700066644,-0.105360516
2.079441542,-0.14618251,-1.937941979,-3.324236341,3.776203282,0.490418814
5.891644212,5.161208153,1.727220948,0.843720039,4.545950826,0.847154993
8.171882006,11.94026947,6.502190166,4.617098757,4.49980967,1.335001067
7.200424893,8.139743948,5.048701495,1.945338557,3.828641396,1.193922468
7.35372233,8.139743948,5.048701495,1.945338557,5.144583267,1.109552229
7.799753318,8.170280725,4.299079714,0.834646743,4.532599493,1.299373889
6.073044534,6.665408521,2.881218887,0.827678074,4.993828176,1.131402111
7.566311015,10.58548834,5.765206777,3.945612508,4.9698133,2.155592069
6.674561392,8.576987728,4.815787612,2.390779104,4.564348191,0.955511445
7.623641947,8.770751101,4.878930803,2.582486978,5.370638028,1.955436062
6.230481448,6.281683399,3.64262607,-0.936493439,3.88567903,1.602816036
