-0.77814,-2.1229,2.0794,2.3721,1,0,2.4006
-2.1448,-2.4413,2.1972,2.2428,0,1,1.6094
-1.9404,-2.4391,2.5649,2.4757,0,0,1.5261
-1.2908,-2.4413,1.7918,1.6956,1,0,1.9601
-1.7878,-2.4563,1.7918,1.7984,0,1,1.2782
-1.9765,-2.9932,1.9459,2.8046,0,1,1.6734
-2.0632,-2.4824,2.4849,2.3952,0,1,1.2726
-0.51457,-2.1193,2.0794,2.3209,1,0,2.8478
-2.3669,-2.774,1.7918,2.2534,0,1,1.2528
-1.9765,-2.9932,1.9459,2.8046,0,0,2.7543
-1.9765,-2.9932,1.9459,2.8046,0,0,1.7263
-1.9765,-2.9932,1.9459,2.8046,0,1,1.3429
-2.7893,-2.774,1.6094,1.6658,0,1,1.5892
-1.682,-2.4073,1.6094,1.9573,0,0,1.9879
-1.4459,-2.4242,1.9459,2.2359,0,0,2.0707
-1.8443,-3.2235,2.5649,2.3777,0,0,2.3234
-2.3098,-2.4542,1.9459,2.0149,0,1,2.0373
-0.49941,-1.4299,1.9459,2.1306,1,0,2.5014
-2.7768,-3.0447,1.7918,1.6233,0,0,2.049
-1.9247,-2.4349,2.5649,2.5249,0,1,1.2726
-0.67416,-2.1156,1.7918,1.6984,0,0,2.3026
-1.9057,-2.724,2.8904,2.6933,0,1,1.1632
-1.4767,-2.4737,1.9459,1.8437,0,1,1.2442
-1.1322,-2.0975,2.1972,2.5217,1,0,2.7014
-0.69609,-1.8151,2.3026,2.4484,0,0,2.8443
-1.2053,-1.8246,2.3026,2.474,0,0,2.9317
-0.58784,-2.4456,1.9459,1.8083,0,1,2.3485
-1.9081,-2.4499,2.5649,2.5665,0,1,1.6409
-1.933,-2.5022,1.9459,1.6341,1,1,1.9879
-0.97611,-2.4391,3.091,2.9191,0,1,1.5239
-1.9141,-2.4456,2.6391,2.5572,0,1,1.8825
-1.9517,-2.4263,1.7918,1.8594,0,1,1.2179
-0.77814,-2.1229,2.0794,2.3721,1,0,2.4006
-2.1448,-2.4413,2.1972,2.2428,0,1,1.9416
-1.9404,-2.4391,2.5649,2.4757,0,0,1.7867
-1.2908,-2.4413,1.7918,1.6956,1,0,1.8916
-1.7878,-2.4563,1.7918,1.7984,0,1,1.1817
-1.9765,-2.9932,1.9459,2.8046,0,1,1.4255
-2.0632,-2.4824,2.4849,2.3952,0,1,1.335
-0.51457,-2.1193,2.0794,2.3209,1,0,2.7252
-2.3669,-2.774,1.7918,2.2534,0,1,1.2149
-1.9765,-2.9932,1.9459,2.8046,0,0,2.4069
-1.9765,-2.9932,1.9459,2.8046,0,0,1.9488
-1.9765,-2.9932,1.9459,2.8046,0,1,1.6214
-2.7893,-2.774,1.6094,1.6658,0,1,1.4907
-1.682,-2.4073,1.6094,1.9573,0,0,2.2418
-1.4459,-2.4242,1.9459,2.2359,0,0,1.9879
-1.8443,-3.2235,2.5649,2.3777,0,0,2.8034
-2.3098,-2.4542,1.9459,2.0149,0,1,1.5539
-0.49941,-1.4299,1.9459,2.1306,1,0,2.4484
-2.7768,-3.0447,1.7918,1.6233,0,0,2.3768
-1.9247,-2.4349,2.5649,2.5249,0,1,1.1663
-0.67416,-2.1156,1.7918,1.6984,0,0,2.4982
-1.9057,-2.724,2.8904,2.6933,0,1,1.4656
-1.4767,-2.4737,1.9459,1.8437,0,1,1.6919
-1.1322,-2.0975,2.1972,2.5217,1,0,2.9977
-0.69609,-1.8151,2.3026,2.4484,0,0,3.2718
-1.2053,-1.8246,2.3026,2.474,0,0,2.8094
-0.58784,-2.4456,1.9459,1.8083,0,1,2.3514
-1.9081,-2.4499,2.5649,2.5665,0,1,1.6154
-1.933,-2.5022,1.9459,1.6341,1,1,2.3952
-0.97611,-2.4391,3.091,2.9191,0,1,1.2892
-1.9141,-2.4456,2.6391,2.5572,0,1,1.581
-1.9517,-2.4263,1.7918,1.8594,0,1,1.3002
-0.77814,-2.1229,2.0794,2.3721,1,0,2.3194
-2.1448,-2.4413,2.1972,2.2428,0,1,1.4748
-1.9404,-2.4391,2.5649,2.4757,0,0,2.0707
-1.2908,-2.4413,1.7918,1.6956,1,0,1.9544
-1.7878,-2.4563,1.7918,1.7984,0,1,1.5769
-1.9765,-2.9932,1.9459,2.8046,0,1,1.6544
-2.0632,-2.4824,2.4849,2.3952,0,1,1.775
-0.51457,-2.1193,2.0794,2.3209,1,0,2.5779
-2.3669,-2.774,1.7918,2.2534,0,1,1.141
-1.9765,-2.9932,1.9459,2.8046,0,0,2.2956
-1.9765,-2.9932,1.9459,2.8046,0,0,2.098
-1.9765,-2.9932,1.9459,2.8046,0,1,1.4351
-2.7893,-2.774,1.6094,1.6658,0,1,1.763
-1.682,-2.4073,1.6094,1.9573,0,0,1.9879
-1.4459,-2.4242,1.9459,2.2359,0,0,2.0707
-1.8443,-3.2235,2.5649,2.3777,0,0,2.3234
-2.3098,-2.4542,1.9459,2.0149,0,1,0.97833
-0.49941,-1.4299,1.9459,2.1306,1,0,2.6617
-2.7768,-3.0447,1.7918,1.6233,0,0,2.269
-1.9247,-2.4349,2.5649,2.5249,0,1,1.1217
-0.67416,-2.1156,1.7918,1.6984,0,0,2.3485
-1.9057,-2.724,2.8904,2.6933,0,1,1.3533
-1.4767,-2.4737,1.9459,1.8437,0,1,2.0015
-1.1322,-2.0975,2.1972,2.5217,1,0,2.5878
-0.69609,-1.8151,2.3026,2.4484,0,0,3.1368
-1.2053,-1.8246,2.3026,2.474,0,0,2.9407
-0.58784,-2.4456,1.9459,1.8083,0,1,2.644
-1.9081,-2.4499,2.5649,2.5665,0,1,1.7509
-1.933,-2.5022,1.9459,1.6341,1,1,2.3292
-0.97611,-2.4391,3.091,2.9191,0,1,1.8516
-1.9141,-2.4456,2.6391,2.5572,0,1,1.581
-1.9517,-2.4263,1.7918,1.8594,0,1,1.1969
-0.77814,-2.1229,2.0794,2.3721,1,0,2.3194
-2.1448,-2.4413,2.1972,2.2428,0,1,1.1725
-1.9404,-2.4391,2.5649,2.4757,0,0,1.9559
-1.2908,-2.4413,1.7918,1.6956,1,0,1.881
-1.7878,-2.4563,1.7918,1.7984,0,1,1.7405
-1.9765,-2.9932,1.9459,2.8046,0,1,1.8148
-2.0632,-2.4824,2.4849,2.3952,0,1,1.5195
-0.51457,-2.1193,2.0794,2.3209,1,0,2.6926
